73,1034
73,633
74,634
74,1036
77,1039
78,604
78,605
79,606
82,1045
89,1057
90,1060
91,625
91,1061
92,670
73,1025
93,723
94,739
94,1176
95,724
95,1166
95,742
95,726
95,1179
96,743
96,1179
96,727
96,1170
96,744
97,1180
96,728
99,1174
99,1183
100,732
100,1176
101,735
101,1187
101,783
102,1204
102,752
102,802
103,1205
103,1196
103,803
103,1205
105,1207
105,1198
105,805
106,806
108,807
108,780
108,769
108,820
108,787
108,802
108,789
108,806
116,861
118,867
106,1199
119,869
122,1271
123,1273
124,1275
125,1279
126,1280
127,1282
128,1283
128,1285
129,1287
132,1299
133,1301
131,1289
134,1302
138,1298
139,1299
139,1302
139,1315
139,866
139,868
139,870
139,919
139,1312
139,1312
139,919
139,871
139,887
139,872
139,888
139,876
140,878
141,879
142,879
142,880
143,881
144,884
155,951
155,901
155,902
155,952
155,1346
155,1346
155,955
155,1349
155,908
156,910
156,913
157,914
157,915
158,973
158,1367
161,990
161,1384
166,1004
166,1398
170,1011
170,1405
186,1045
187,1439
189,1053
189,1448
189,1064
189,1458
189,1068
189,1463
189,1084
189,1477
189,1496
189,1103
189,1498
189,1106
189,1109
189,1109
189,1504
189,1505
189,1118
189,1512
189,1528
189,1135
189,1103
189,1106
189,1107
189,1109
189,1110
189,1111
189,1112
189,1114
189,1115
189,1115
189,1116
139,1317
189,1117
189,1554
161,929
189,1555
189,1103
189,1118
161,948
189,1555
189,1103
189,1120
189,1556
189,1104
189,1120
189,1557
189,1105
189,1121
189,1557
189,1105
189,1122
189,1106
189,1558
189,1109
189,1559
189,1107
189,1110
189,1560
189,1108
189,1111
189,1560
189,1108
189,1112
189,1109
189,1561
189,1562
189,1110
189,1113
189,1110
189,1562
189,1114
189,1563
189,1563
189,1111
189,1564
189,1564
189,1112
189,1565
189,1115
189,1566
189,1117
189,1567
189,1118
189,1132
189,1119
189,1120
189,1120
189,1121
189,1122
189,1123
189,1123
189,1124
189,1124
189,1125
189,1126
189,1126
189,1127
189,1127
189,1128
189,1129
189,1129
189,1
189,2
189,1177
189,1164
189,1215
189,1609
189,1619
189,1171
189,1622
189,1190
189,1174
189,1226
189,1620
189,1630
189,1183
189,1633
189,1209
189,1245
189,1195
189,1639
189,1649
189,1201
189,1654
189,2
189,2
189,1270
189,1306
189,1271
189,1257
189,1699
189,1709
189,1308
189,1260
189,1258
189,1701
189,1710
189,1262
189,1711
189,1711
189,1
189,4
189,5
189,1338
189,1732
189,1746
189,1311
189,10
189,1296
189,1749
189,3
189,1352
189,1746
189,1757
189,1307
189,1322
189,1760
189,1358
189,1765
189,1752
189,1309
189,1767
189,1330
189,1369
189,1763
189,1320
189,1337
189,1774
189,1774
189,2
189,1
189,3
189,1403
189,1797
189,1808
189,1406
189,1800
189,1408
189,1801
189,1810
189,1812
189,1375
189,1360
189,1812
189,1378
189,1363
189,2
189,1809
189,1416
189,1816
189,1833
189,1382
189,1367
189,1383
189,1398
189,1
189,1435
189,1837
189,1402
189,1386
189,1839
189,1854
189,1848
189,1872
189,8
189,9
189,7
189,7
189,7
189,5
189,6
189,4
189,1492
189,1885
189,1896
189,16
189,1511
189,1905
189,1918
189,1519
189,1913
189,1927
189,1536
189,1930
189,1940
189,1540
189,1941
194,1557
189,1504
196,1952
201,1566
199,1966
211,1578
212,1972
211,1544
213,1580
213,1982
216,1976
217,1987
217,1552
219,1990
219,1554
219,1991
220,1982
222,1558
223,1560
224,1562
225,1993
225,1567
226,1567
225,1959
189,1488
227,1
227,1
227,2005
245,1607
240,1635
240,2028
242,2040
228,1553
248,2039
248,1646
248,1612
249,2049
251,2047
253,1657
254,1624
254,1612
254,1616
256,3
264,1695
264,1661
264,2089
265,2099
256,1620
265,1649
266,1649
266,1650
267,1651
268,1652
269,1653
269,1654
269,1655
270,1660
270,1661
271,1
271,0
271,2133
271,1730
271,2123
271,1682
271,1698
271,1663
253,2058
303,2255
303,2263
271,2137
303,2264
303,1862
303,2264
303,2265
303,2265
303,2275
303,2266
303,2266
303,2266
303,2266
303,2267
303,2267
303,2267
303,2267
303,2268
303,2268
303,2270
303,2076
303,1821
303,2272
303,2272
303,1823
303,2274
303,1825
303,2275
303,1841
289,2
303,2172
303,1858
286,1
290,1
303,2285
272,1
281,1
271,2
303,2187
303,2189
303,2192
303,1
303,0
303,1
303,1
303,2192
303,2202
303,2203
303,2205
303,1925
303,2320
303,1928
303,1929
303,2323
303,1896
303,1881
303,1931
303,2324
303,2212
303,3
303,1897
303,1882
303,1932
303,2325
303,1899
303,2214
303,1899
303,2326
303,2215
303,1884
303,1901
303,1885
303,2216
303,1886
303,1
303,1
303,2
303,2
303,1915
303,1951
303,2
303,1930
303,1966
303,1934
303,1970
303,1938
303,1972
303,1939
303,1973
304,2
304,2
304,2
304,2
304,3
304,3
304,3
304,2
304,1
304,2
306,7
312,2004
314,2403
319,2018
320,2021
327,2042
328,2044
332,2052
337,2029
337,2065
337,2031
344,3
363,1
364,0
364,0
365,2
365,1
365,1
364,1
368,1
344,2484
303,1827
344,3
344,5
360,1
352,1
344,3
361,1
362,1
365,1
366,0
368,0
348,2276
344,2
344,3
344,2
344,4
344,3
344,3
344,3
344,2
344,2
344,2
344,1
346,2
347,1
362,1
344,1
344,1
344,2
344,1
346,2
347,0
352,1
358,1
362,1
365,1
367,1
368,0
344,1
344,1
346,1
351,1
368,0
369,2151
369,1
303,2344
370,0
404,2479
303,1901
370,0
372,1
374,1
374,1
380,1
380,1
383,1
387,0
393,1
394,0
404,0
371,1
375,1
376,1
385,1
386,1
389,1
393,1
394,1
396,1
404,0
399,1
407,1
411,0
417,1
423,1
430,1
408,0
399,1
394,0
402,1
407,1
397,1
395,0
399,1
397,1
410,1
409,0
413,1
415,1
419,0
421,0
422,1
427,1
427,0
427,0
427,0
427,1
427,1
430,1
431,2
382,1
383,1
382,1
415,0
417,1
395,0
395,1
404,1
416,1
425,1
427,1
435,2
439,3
444,4
445,3
434,1
443,5
490,2241
493,2695
493,2259
493,2252
493,2701
493,2265
493,2253
493,2702
493,2266
493,2253
493,2702
493,2267
493,2254
493,2703
493,2254
493,2267
493,2703
493,2255
493,2268
493,2704
493,2255
493,2704
493,2256
493,2705
493,2256
493,2705
493,2257
493,2706
493,2257
493,2706
493,2707
493,2258
493,2707
493,2258
493,2708
493,2259
493,2708
493,2260
493,2709
493,2260
493,2709
493,2261
493,2710
493,2261
493,2710
493,2262
493,2262
493,2259
493,2263
493,2260
493,2263
493,2591
493,2261
493,2264
493,2592
493,2261
493,2264
493,2262
493,2593
493,2265
493,2262
493,2593
493,2263
493,2266
493,2264
493,2267
493,2265
493,2596
493,2268
493,2265
493,2596
493,2268
493,2266
493,2269
493,2597
493,2266
493,2269
493,2598
493,2270
493,2598
493,2270
493,2274
493,2715
493,2724
493,2605
493,2726
493,2606
493,2727
493,2607
493,2719
493,2728
493,2719
493,2729
493,2720
493,2720
493,2730
493,2609
493,2721
493,2612
493,2724
493,2613
493,2725
493,2613
493,2614
493,2615
493,2615
493,2616
493,2616
493,2617
493,2618
493,2618
493,2731
493,2619
493,2738
493,2732
493,2620
493,2741
493,2732
493,2620
493,2741
493,2733
493,2622
493,2622
493,2623
493,2744
493,2624
493,2745
493,2625
493,2746
493,2625
493,2746
493,2626
493,2747
493,2627
493,2748
493,2627
493,2749
493,2749
493,2750
493,2751
493,2752
493,2634
493,2635
493,2636
493,2637
493,2637
493,2638
493,2638
493,2639
493,2639
493,2640
493,2641
493,2641
493,2642
493,2643
493,2643
493,4
493,3
493,3
493,2
493,10
493,2385
493,2386
493,2387
493,2388
493,2782
493,2792
493,7
493,2340
493,2344
493,2356
493,6
493,5
493,2671
493,2795
493,6
493,4
493,2344
493,2361
493,2348
493,3
493,2797
493,2346
493,2363
493,2350
493,2348
493,2800
493,2351
493,2364
493,2801
493,2349
493,2352
493,2365
493,2811
493,9
493,2680
493,2375
493,2412
493,2392
493,2783
493,2838
493,2358
493,22
493,2843
493,2441
493,2394
493,2408
493,2442
493,201
493,2836
493,2396
493,2837
493,2838
493,2445
493,2845
493,2398
493,2839
493,2411
493,2446
493,2413
493,2840
493,2399
493,2848
493,2414
493,2449
493,2402
493,2416
493,2852
493,2842
493,2854
493,2451
493,2846
493,2849
493,2882
493,2858
493,2884
493,2875
493,2910
493,2736
493,2911
493,2791
493,2912
493,2792
493,2913
493,2794
493,2797
493,2918
493,2798
493,2919
493,2799
493,2920
493,2921
493,2800
493,2921
493,2801
493,2922
493,2923
493,2924
493,2924
493,2925
493,2926
493,2927
493,2928
493,2928
493,2929
493,2930
493,2931
493,2932
493,2512
493,2513
493,2516
493,2518
493,2520
493,3187
493,3203
493,3206
493,3208
493,3211
493,3214
493,3216
493,3219
508,3248
509,3250
509,3251
512,3257
514,3259
516,3262
517,3263
518,3265
519,3265
520,3267
525,3276
531,0
532,1
533,1
534,3294
538,2853
539,3096
540,3334
545,3287
545,3225
546,3226
547,3227
557,3243
558,3244
559,3245
559,3246
560,3247
561,3249
561,3250
574,3275
575,3278
576,3280
590,3308
590,3309
590,3
590,5
590,5
590,6
590,6
590,12
590,27
590,28
590,21
590,19
590,20
590,4
590,5
590,13
590,14
590,14
590,14
590,20
590,12
590,12
590,13
590,13
590,32
590,18
590,3613
590,3493
590,3617
590,2
590,3499
590,2
590,3685
590,3701
590,3634
590,3499
590,3686
590,1
590,3884
590,1
590,1
590,1
590,3950
590,3923
590,3872
590,3738
590,3811
590,3932
590,3942
590,3924
590,3498
590,3557
590,3874
590,3926
590,3825
590,3946
590,3752
590,3888
590,3939
590,3826
590,3947
590,3571
590,3942
590,3753
590,3958
590,3941
590,3949
590,3890
590,3755
590,3943
590,3959
590,3756
590,3573
590,3944
590,3961
590,3945
590,3961
590,3945
590,3962
590,3946
590,3517
590,3517
590,3518
590,3518
590,3519
590,3520
590,3520
590,3521
590,3521
590,3522
590,3523
590,3523
590,3524
590,3525
590,3525
590,3526
590,3567
590,3842
590,3955
623,4080
623,4086
624,159
624,4081
624,4087
625,4082
627,4084
627,3970
627,0
628,4102
626,4089
628,0
629,3717
631,4040
636,3671
636,3655
636,3708
636,3713
636,3990
636,3916
636,4123
636,4130
636,4102
636,4105
636,4101
636,4108
637,3660
637,4055
