287,635
287,931
287,673
287,934
287,780
287,937
287,677
287,939
287,679
287,683
287,715
287,718
287,982
287,581
287,984
287,446
287,591
287,603
287,717
287,468
287,618
287,715
287,1022
287,485
287,487
287,767
287,769
287,640
287,772
287,643
287,739
287,644
287,776
287,741
287,742
287,1040
287,650
287,508
287,655
287,786
287,787
287,661
287,751
287,664
287,762
287,798
287,669
287,765
287,768
287,769
287,682
287,779
287,814
287,686
287,783
287,543
287,822
287,824
287,694
287,792
287,829
287,699
287,796
287,700
287,797
287,604
287,699
287,700
287,701
287,702
287,703
287,533
287,537
287,955
287,540
287,566
287,958
287,570
287,1116
287,1120
287,837
287,841
287,845
287,739
287,766
287,604
287,572
287,583
287,753
287,771
287,850
287,772
287,772
287,992
287,586
287,602
287,613
287,580
287,864
287,778
287,1152
287,740
287,593
287,999
287,594
287,868
287,869
287,784
287,754
287,787
287,761
287,763
287,618
287,876
287,592
287,1164
287,593
287,604
287,877
287,764
287,1011
287,878
287,792
287,879
287,793
287,1167
287,794
287,630
287,794
287,767
287,597
287,1014
287,1015
287,882
287,1170
287,883
287,884
287,611
287,1172
287,612
287,797
287,633
287,806
287,634
287,807
287,635
287,1228
287,692
287,670
287,778
287,1078
287,689
287,951
287,868
287,659
287,1235
287,1231
287,772
287,688
287,798
287,1105
287,789
287,807
287,862
287,1113
287,808
287,1263
287,865
287,725
287,1265
287,694
287,1272
287,1118
287,735
287,778
287,810
287,828
287,1282
287,1133
287,830
287,745
287,814
287,718
287,1136
287,758
287,1304
287,767
287,1304
287,735
287,910
287,747
287,1154
287,1309
287,751
287,815
287,1166
287,845
287,1167
287,919
287,921
287,824
287,925
287,872
287,828
287,856
287,830
287,1330
287,793
287,760
287,1178
287,789
287,1334
287,777
287,886
287,1210
287,890
287,1212
287,963
287,866
287,3
287,969
287,1
287,3
287,872
287,919
287,1
287,942
287,3
287,2
287,1407
287,839
287,1259
287,879
287,1416
287,858
287,872
287,1274
287,950
287,1027
287,1426
287,889
287,856
287,1274
287,884
287,1430
287,871
287,962
287,1285
287,1037
287,971
287,1296
287,1049
287,951
287,1008
287,1
287,2
287,975
287,1383
287,847
287,1080
287,1255
287,1433
287,444
287,1434
287,946
287,1309
287,940
287,992
287,1397
287,1020
287,1344
287,1156
287,1041
287,1494
287,1340
287,1144
287,1495
287,923
287,935
287,467
287,1
287,1
287,0
287,981
287,1518
287,1364
287,1370
287,1121
287,1048
287,946
287,958
287,1066
287,974
287,1022
287,1520
287,1521
287,1373
287,1367
287,984
287,1051
287,950
287,1523
287,961
287,1025
287,977
287,1124
287,1375
287,1053
287,1026
287,1127
287,1376
287,1054
287,1027
287,1127
287,1377
287,1055
287,1129
287,994
287,961
287,1035
287,1
287,1381
287,991
287,1432
287,305
287,1143
287,965
287,1537
287,978
287,1069
287,1391
287,1047
287,1207
287,1059
287,1605
287,1045
287,1457
287,1135
287,1108
287,1061
287,1209
287,1452
287,1606
287,1047
287,1459
287,1111
287,1443
287,1113
287,1444
287,1523
287,1168
287,1532
287,1465
287,1467
287,2
287,26
287,1
287,1487
287,1488
287,1489
287,1491
287,1492
287,1494
287,1499
287,1
287,1
287,2
287,1551
287,1557
287,1634
287,1
287,1736
287,417
287,2
287,1672
287,1310
287,1675
287,1598
287,1599
287,1600
287,1
287,1604
287,1605
287,3
287,3
287,1676
287,1163
287,1706
287,1708
287,1709
287,1710
287,1711
287,1708
287,11
287,1728
287,1729
287,1731
287,1732
287,1734
287,1735
287,1736
287,1738
287,1739
287,1205
287,1741
287,1499
287,1206
287,1712
287,1214
287,1507
287,1754
287,1214
287,1755
287,1215
287,1755
287,1756
287,1757
287,1758
287,1758
287,1759
287,0
287,533
287,1
287,1
287,1
287,2
287,1780
287,2
287,1
287,1
287,1661
287,1792
287,1
287,1583
287,1290
287,1291
287,1586
287,1294
287,1591
287,1300
287,1302
287,37
287,1307
287,3
287,1
287,0
287,1333
287,1335
287,1874
287,1339
287,1876
287,1340
287,1342
287,658
287,2
287,1762
287,7
287,1
287,91
287,1877
287,1771
287,0
287,3
287,729
287,123
287,124
287,125
287,1
287,1
287,1
287,1
287,139
287,59
287,752
287,1
287,102
287,1721
287,1836
287,106
287,1723
287,164
287,1837
287,165
287,1
287,185
287,126
287,1745
287,1
287,1859
287,187
287,218
287,219
287,224
287,225
287,10
287,2
287,1
287,1
287,1
287,1
287,1
287,1
287,1
287,1
287,1
287,477
287,336
287,338
287,1
287,289
287,9
287,1906
287,290
287,0
287,1907
287,2021
287,348
287,2022
287,351
287,349
287,351
287,1
287,1
287,354
287,1
287,0
287,1
287,0
287,1
287,2
287,383
287,1
287,1
287,1
287,1
287,1
287,1
287,1
287,2
287,0
287,1
287,1
287,1
287,1
287,1
287,1
287,2
287,1
287,1
287,1
287,1
287,1
287,1
287,2
287,1
287,2
287,1
287,2
287,2
287,1
287,1
287,2
287,1
287,1
287,1
287,1
287,2
287,2
287,1
287,1
287,2
287,2277
287,1
287,604
287,607
287,2278
287,605
287,608
287,1
287,2
287,2
287,1
287,2188
287,2
287,2305
287,634
287,633
287,2193
287,1
287,1
287,2307
287,0
287,635
287,0
287,1
287,0
287,1
287,2
287,1
287,3
287,3
287,2559
287,1
287,1
287,1
287,1
287,1
287,2
287,2
287,1
287,1
287,1
287,1
287,2
287,2
287,2
287,1
287,2
287,2009
287,4
287,2045
287,1
287,2496
287,2
287,1
287,2047
287,2
287,2
287,1
287,2
287,1
287,1
287,3
287,1
287,2
287,2
287,1
287,2
287,1
287,1
287,1
287,1
287,1
287,11
287,10
287,1
287,1
287,2
287,16
287,2
287,2
287,4
287,1
287,2
287,2
287,2
287,1
287,2
287,4
287,2
287,2
287,502
287,2412
287,854
287,2526
287,1272
287,0
287,1
287,794
287,1
287,926
287,795
287,1
287,1
287,853
287,1
287,2
287,1
287,1
287,0
287,2
287,2
287,1
287,1
287,1
287,1
287,1
287,2127
287,1
287,638
287,1
287,0
287,1
287,1
287,0
287,1
287,5
287,2
287,1
287,1
287,1
287,2435
287,2
287,2
287,4
287,1
287,1
287,814
287,2431
287,814
287,816
287,815
287,2433
287,2544
287,875
287,876
287,2560
287,2629
287,0
287,888
287,2
287,29
287,28
287,2476
287,0
287,28
287,33
287,859
287,1312
287,1022
287,2871
287,867
287,940
287,2290
287,2348
287,2765
287,1026
287,2375
287,967
287,2920
287,2361
287,2921
287,2361
287,2586
287,1
287,590
287,891
287,2453
287,591
287,892
287,918
287,2454
287,2776
287,885
287,898
287,1
287,840
287,2778
287,2429
287,920
287,2529
287,901
287,1
287,2759
287,2430
287,2839
287,2835
287,844
287,2530
287,2
287,942
287,2761
287,2837
287,2937
287,936
287,2470
287,889
287,607
287,917
287,951
287,2378
287,1038
287,2840
287,1037
287,978
287,2596
287,2711
287,2302
287,1035
287,1
287,1
287,907
287,991
287,2900
287,883
287,2450
287,623
287,1
287,206
287,1
287,447
287,686
287,1
287,180
287,0
287,0
287,1
287,3
287,1661
287,2600
287,1111
287,1649
287,1680
287,1222
287,1647
287,2899
287,1110
287,1651
287,1994
287,1506
287,2604
287,2455
287,2545
287,417
287,2999
287,2846
287,966
287,2428
287,184
287,1922
287,672
287,138
287,334
287,1105
287,704
287,2775
287,428
287,485
287,382
287,927
287,331
287,946
287,585
287,346
287,685
287,449
287,619
287,0
287,371
287,340
287,0
287,1
287,0
287,1
287,0
287,0
287,1
287,0
287,494
287,1
287,494
287,554
287,521
287,1008
287,0
287,1682
287,0
287,0
287,176
287,396
287,1704
287,1
287,0
287,1
287,702
287,472
287,1
287,2590
287,1
287,2462
287,2644
287,0
287,1
287,370
287,428
287,0
287,495
287,2797
287,502
287,947
287,1
287,1
287,494
287,1
287,611
287,1
287,0
287,1
287,0
287,0
287,202
287,0
287,1601
287,1
287,2033
287,394
287,1366
287,0
287,2011
287,1
287,1727
287,395
287,401
287,0
287,473
287,383
287,373
287,1
287,399
287,426
287,626
287,48
287,323
287,694
287,2730
287,2701
287,1910
287,2710
287,1151
287,1
287,0
287,0
287,545
287,1
287,519
287,0
287,885
287,1073
287,539
287,2891
287,548
287,1
287,1
287,0
287,517
287,1
287,0
287,1
287,1
287,0
287,552
287,558
287,518
287,1
287,1
287,0
287,1
287,556
287,1
287,555
287,584
287,539
287,1
287,644
287,644
287,1
287,670
287,611
287,1
287,1
287,1
287,0
287,669
287,899
287,1
287,1
287,618
287,557
287,0
287,0
287,0
287,0
287,0
287,0
287,1
287,3513
287,1642
287,1785
287,0
287,1107
287,2366
287,3292
287,1730
287,1656
287,1052
287,3391
287,1339
287,2371
287,2400
287,1652
287,1108
287,3400
287,1793
287,1087
287,1084
287,1156
287,0
287,2316
287,3116
287,1109
287,3464
287,3143
287,1837
287,1174
287,1429
287,1200
287,3598
287,1684
287,0
287,1086
287,1
287,2753
287,3545
287,1110
287,609
287,1354
287,1412
287,1057
287,0
287,1842
287,1801
287,3306
287,1064
287,3346
287,1121
287,1802
287,2383
287,3532
287,1803
287,2382
287,17
287,1745
287,1804
287,3477
287,3350
287,1185
287,3603
287,1661
287,1063
287,3533
287,1124
287,1096
287,1443
287,1095
287,1806
287,3311
287,2416
287,1749
287,3352
287,1807
287,3312
287,1808
287,1066
287,3610
287,1101
287,1190
287,3480
287,3536
287,1127
287,1446
287,3313
287,1067
287,1808
287,3612
287,3537
287,1750
287,3482
287,1171
287,1129
287,1068
287,1447
287,1742
287,1717
287,3052
287,2386
287,3345
287,2650
287,0
287,1809
287,3122
287,3297
287,1349
287,3154
287,0
287,1176
287,884
287,1164
287,1300
287,1829
287,3310
287,1857
287,3707
287,3427
287,0
287,1237
287,2812
287,2758
287,1152
287,2034
287,1502
287,1966
287,3245
287,2319
287,0
287,1794
287,1016
287,724
287,3236
287,749
287,1667
287,1192
287,1754
287,1442
287,1659
287,1316
287,3696
287,1802
287,1703
287,1443
287,3541
287,3242
287,3483
287,1694
287,2380
287,1248
287,784
287,943
287,700
287,1753
287,938
287,3198
287,2444
287,1177
287,2416
287,1192
287,3539
287,3534
287,2726
287,640
287,2541
287,2463
287,2178
287,1350
287,3694
287,3399
287,3440
287,3642
287,1215
287,109
287,1208
287,1509
287,3793
287,1897
287,1805
287,1943
287,1975
287,1462
287,3234
287,1265
287,1025
287,1939
287,1162
287,3797
287,1744
287,1248
287,3396
287,1515
287,1840
287,115
287,3407
287,1221
287,3649
287,3447
287,3705
287,1902
287,1214
287,1981
287,1267
287,1030
287,3239
287,1253
287,117
287,3408
287,3403
287,1847
287,1948
287,3799
287,3707
287,1224
287,1169
287,3451
287,1983
287,1848
287,3801
287,1256
287,1951
287,3242
287,1226
287,120
287,3452
287,1171
287,3709
287,1849
287,1033
287,1747
287,1984
287,3411
287,3405
287,1906
287,1257
287,1472
287,1954
287,1951
287,3244
287,1035
287,3407
287,1228
287,1851
287,1173
287,3803
287,1753
287,1953
287,3413
287,1987
287,1036
287,1473
287,3409
287,1853
287,1259
